fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2017-03-09,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"16,5","0,0","7,1",06:30,"25,9",16:20,32,"1,9","6,7",09:40,"10,4","996,6",Varias,"992,0",Varias
2017-03-09,8019,ALICANTE/ALACANT AEROPUERTO,ALICANTE,43,"19,4","0,0","10,2",06:23,"28,7",13:28,99,"2,5","6,7",Varias,,"1023,9",00,"1018,6",24
2017-03-09,8500A,"CASTELLÓN DE LA PLANA, ALMAZORA",CASTELLON,43,"19,3",,"12,6",00:00,"26,0",13:50,28,"2,5","6,7",03:40,"11,1","1021,3",00,"1016,4",24
2017-03-09,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"19,2","0,0","8,0",05:00,"30,5",15:30,10,"2,8","7,2",07:30,"10,1","1014,3",Varias,"1011,1",15
2017-03-09,5972X,SAN FERNANDO,CADIZ,28,"20,8","0,0","16,6",05:30,"25,0",14:20,12,"5,6","17,2",10:10,,"1020,2",00,"1017,0",16
2017-03-09,3463X,TRUJILLO,CACERES,503,"17,8","0,0","9,0",07:00,"26,6",14:20,15,"0,8","5,6",14:50,,,,,
2017-03-09,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"14,4","0,0","3,9",07:00,"24,9",16:00,03,"1,4","5,6",07:20,,,,,
2017-03-09,0076,BARCELONA AEROPUERTO,BARCELONA,4,"14,2","0,0","11,4",03:37,"17,1",12:27,06,"2,8","7,2",11:28,"9,4","1025,8",00,"1020,9",23
2017-03-09,4061X,QUINTANAR DE LA ORDEN,TOLEDO,691,"16,3","0,0","5,3",07:00,"27,3",15:20,22,"0,8","3,6",02:40,,"947,4",08,"943,8",17
2017-03-09,3110C,BUITRAGO DEL LOZOYA,MADRID,1026,"11,8","0,0","1,2",05:50,"22,4",13:50,02,"1,4","5,8",13:40,,"908,7",09,"902,2",19
2017-03-09,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"13,5","0,0","4,0",06:30,"23,0",13:00,99,"1,4","5,6",Varias,,,,,
2017-03-09,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"21,2","0,0","11,9",,"30,4",12:30,28,"1,4","7,8",08:00,,,,,
2017-03-09,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"13,2","0,0","1,0",06:31,"25,5",14:51,25,"0,8","8,9",13:41,"11,5","935,9",Varias,"933,0",16
2017-03-09,B346X,PORRERES,ILLES BALEARS,120,"16,8","0,0","7,3",05:20,"26,3",15:10,28,"1,4","6,4",14:10,,,,,
2017-03-09,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"15,1","0,0","6,7",06:00,"23,5",15:20,22,"3,3","9,2",13:20,"10,4","897,5",Varias,"895,3",16
2017-03-09,1221D,PUERTO DE PAJARES,ASTURIAS,1480,"13,8","0,0","8,9",03:30,"18,6",14:00,88,"3,9","9,4",01:00,,,,,
2017-03-09,2775X,VILLARDECIERVOS,ZAMORA,850,"11,6","0,0","-0,4",06:50,"23,5",15:50,15,"3,1","10,0",13:20,"10,3","930,2",10,"927,2",17
2017-03-09,9981A,TORTOSA,TARRAGONA,50,"19,0","0,0","8,1",06:40,"30,0",13:10,02,"1,4","6,7",09:30,"10,8","1020,5",00,"1015,1",24
2017-03-09,3434X,NAVALMORAL DE LA MATA,CACERES,269,"16,8","0,0","6,9",05:00,"26,8",16:20,10,"1,7","7,8",10:30,"10,4","996,0",10,"991,1",17
2017-03-09,1041A,ZUMAIA,GIPUZKOA,28,"12,0","0,1","9,2",07:00,"14,9",15:30,05,"2,8","6,7",14:40,,,,,
2017-03-09,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"11,8","0,0","7,3",06:22,"16,2",12:57,35,"1,7","5,8",13:43,"9,7","1027,9",08,"1024,8",16
2017-03-09,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"15,1","0,0","4,6",06:40,"25,6",14:40,20,"2,2","5,3",14:10,,"962,4",09,"959,2",17
2017-03-09,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"24,4","0,0","18,7",04:50,"30,0",17:40,27,"0,8","7,2",02:40,,,,,
2017-03-09,4386B,LLERENA,BADAJOZ,655,"17,8","0,0","11,6",03:50,"24,1",15:00,13,"5,8","15,0",06:00,"11,0","950,6",11,"948,0",Varias
2017-03-09,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"17,6","0,0","7,5",06:30,"27,7",15:30,08,"4,2","6,9",08:10,"11,1","1003,4",10,"999,2",17
2017-03-09,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"20,4","0,0","14,0",06:30,"26,7",17:40,12,"2,2","8,3",10:50,,,,,
2017-03-09,3391,SOTILLO DE LA ADRADA,AVILA,630,"18,0","0,0","8,7",06:30,"27,2",15:00,26,"1,4","4,4",15:00,,,,,
2017-03-09,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"18,8","0,0","11,7",Varias,"25,9",15:00,13,"1,9","6,7",11:30,,"941,1",09,"938,4",Varias
2017-03-09,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"12,5","0,0","2,6",07:00,"22,4",17:00,07,"0,8","2,8",19:10,,,,,
2017-03-09,9576C,BUJARALOZ,ZARAGOZA,357,"15,9","0,0","6,4",04:00,"25,4",14:20,26,"4,7","10,6",11:50,,"983,6",Varias,"979,7",17
2017-03-09,3111D,SOMOSIERRA,MADRID,1450,"14,8","0,0","7,8",03:10,"21,9",15:00,30,"0,8","6,1",15:20,,"868,4",Varias,"865,3",Varias
2017-03-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","18,5",06:50,"31,1",12:50,15,"0,8","8,1",10:50,,"1014,4",11,"1012,2",Varias
2017-03-09,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"11,4","0,0","-1,6",06:50,"24,3",15:24,26,"1,7","7,8",13:48,"10,1","908,3",08,"904,5",17
2017-03-09,8293X,XÀTIVA,VALENCIA,88,"20,5","0,0","8,2",06:10,"32,8",15:00,24,"1,7","6,4",21:50,"10,0","1016,6",00,"1010,6",17
2017-03-09,0372C,PORQUERES,GIRONA,157,"15,0","0,0","6,0",05:40,"23,9",14:10,12,"1,7","5,0",13:00,,,,,
2017-03-09,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"14,9","0,0","5,6",04:30,"24,2",13:50,13,"2,5","7,8",10:20,,"961,9",10,"959,0",17
2017-03-09,5038X,CAZORLA,JAEN,813,,,,,,,14,"0,3","5,0",20:00,,,,,
2017-03-09,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"25,2","0,0","16,1",02:23,"34,2",12:57,99,"3,1","9,2",Varias,"10,9","1007,8",Varias,"1005,5",06
2017-03-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"19,6","0,0","7,5",05:59,"31,7",14:13,22,"2,2","8,3",12:37,"11,3","1019,6",00,"1013,5",17
2017-03-09,1735X,XINZO DE LIMIA,OURENSE,616,"12,7","0,0","0,3",07:00,"25,1",16:00,12,"2,8","8,6",10:30,,,,,
2017-03-09,5270B,JAÉN,JAEN,580,"18,4","0,0","11,6",07:00,"25,2",14:40,15,"1,4","6,4",00:20,"10,7","959,8",Varias,"956,8",17
2017-03-09,9563X,CASTELLFORT,CASTELLON,1220,,"0,0","12,6",Varias,,14:10,,,,,,,,,
2017-03-09,1700X,"CARBALLIÑO, O",OURENSE,400,"14,2","0,0","1,8",06:50,"26,7",15:40,19,"0,8","3,6",13:50,,,,,
2017-03-09,3526X,CORIA,CACERES,313,"16,6","0,0","6,6",07:00,"26,5",16:30,09,"2,8","9,2",12:40,"11,2","990,4",09,"986,4",18
2017-03-09,1387,A CORUÑA,A CORUÑA,58,"14,6","0,0","7,5",05:30,"21,7",12:30,16,"1,4","5,0",08:50,"11,0","1018,8",01,"1014,7",24
2017-03-09,9381I,CALAMOCHA,TERUEL,890,"13,8","0,0","0,8",07:00,"26,7",15:20,30,"1,4","8,1",13:30,"10,8","927,4",08,"922,9",Varias
2017-03-09,4121,CIUDAD REAL,CIUDAD REAL,628,"16,2","0,0","6,0",06:50,"26,3",15:40,06,"0,8","4,2",13:40,"11,2","955,5",09,"951,8",18
2017-03-09,8177A,CHINCHILLA,ALBACETE,880,"16,6","0,0","8,2",05:30,"25,1",14:50,30,"1,7","4,2",13:30,,"927,7",10,"924,2",17
2017-03-09,1183X,LLANES,ASTURIAS,10,"12,6","0,0","10,0",23:59,"15,2",Varias,09,"3,9","9,4",10:00,"8,8","1026,2",00,"1022,8",24
2017-03-09,8368U,TERUEL,TERUEL,900,"13,6","0,0","1,2",06:40,"26,0",15:10,34,"1,1","5,0",17:00,"11,0","925,5",Varias,"920,6",17
2017-03-09,8178D,ALBACETE,ALBACETE,674,"16,2","0,0","5,2",06:50,"27,3",16:56,21,"0,0","3,3",21:39,"10,1","950,8",09,"947,6",17
2017-03-09,1055B,LEKEITIO,BIZKAIA,12,"12,2","0,0","9,1",23:59,"15,4",16:30,12,"2,5","5,6",03:30,,"1022,9",10,"1019,8",24
2017-03-09,8416Y,VALENCIA,VALENCIA,11,"19,6","0,0","11,6",05:10,"27,7",12:30,16,"1,7","6,4",15:00,,,,,
2017-03-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"19,6","0,0","10,8",04:09,"28,4",15:30,08,"3,6","9,7",Varias,"11,2","1021,6",Varias,"1017,7",18
2017-03-09,6205X,TORROX,MALAGA,3,"17,8","0,0","12,7",06:00,"22,9",11:00,,,,,,"1027,7",10,"1023,7",Varias
2017-03-09,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"23,5","0,0","17,3",04:40,"29,7",12:08,99,"4,7","10,3",Varias,"10,1","1013,7",00,"1010,2",17
2017-03-09,1400,FISTERRA,A CORUÑA,230,"16,2","0,0","10,9",07:20,"21,4",16:00,19,"2,5","8,1",10:30,"10,5","997,7",00,"994,5",24
2017-03-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","10,3",06:50,"22,8",12:40,13,"1,7","6,1",13:20,,"1022,6",09,"1018,5",17
2017-03-09,5530E,GRANADA AEROPUERTO,GRANADA,567,"15,7","0,0","4,0",06:47,"27,4",15:23,17,"2,2","8,3",Varias,"11,1","961,5",Varias,"957,4",16
2017-03-09,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"21,6","0,0","16,5",04:40,"26,6",17:30,07,"1,7","7,8",06:40,,"1015,8",00,"1010,2",17
2017-03-09,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,2","0,0","15,9",01:37,"30,5",17:34,06,"2,2","9,7",01:24,"10,5","1016,5",Varias,"1013,2",17
2017-03-09,6084X,FUENGIROLA,MALAGA,8,"17,0","0,0","14,0",06:50,"20,0",16:00,13,"1,9","6,1",12:40,,"1027,0",10,"1023,1",24
2017-03-09,1078I,GÜEÑES,BIZKAIA,208,"14,4","0,1","8,2",04:50,"20,5",14:10,03,"0,8","5,3",14:40,,"1000,5",Varias,"995,8",Varias
2017-03-09,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,,"0,0","7,6",06:40,,14:30,,,,,,"910,0",00,"907,2",15
2017-03-09,9987P,SANT JAUME D'ENVEJA,TARRAGONA,1,"16,2","0,0","8,9",05:20,"23,5",12:10,19,"2,2","5,3",13:20,,,,,
2017-03-09,9019B,"VALDERREDIBLE, POLIENTES   ",CANTABRIA,720,"11,8","0,0","-1,3",06:40,"25,0",15:20,24,"2,2","8,6",13:30,,,,,
2017-03-09,2946X,SAELICES EL CHICO,SALAMANCA,680,"14,1","0,0","2,4",07:00,"25,8",14:10,17,"2,2","7,5",12:30,"11,1","948,4",09,"945,4",Varias
2017-03-09,1549,PONFERRADA,LEON,534,"14,8","0,0","3,2",07:00,"26,5",16:00,12,"0,8","3,9",20:20,"10,9","963,9",09,"959,1",17
2017-03-09,3100B,ARANJUEZ,MADRID,540,"14,6","0,0","2,2",06:40,"27,0",15:00,10,"1,1","4,7",23:40,,,,,
2017-03-09,4147X,VALDEPEÑAS,CIUDAD REAL,700,"15,6","0,0","5,4",07:00,"25,9",15:00,01,"1,1","4,7",14:30,"10,7","946,6",09,"943,0",Varias
2017-03-09,2400E,AUTILLA DEL PINO,PALENCIA,874,"13,6","0,0","4,6",06:50,"22,5",16:00,28,"2,5","5,8",15:50,,,,,
2017-03-09,5000C,CEUTA,CEUTA,87,"16,5","0,0","14,2",Varias,"18,8",12:50,11,"2,8","7,5",13:40,"9,6","1016,9",10,"1013,5",24
2017-03-09,9051,MEDINA DE POMAR,BURGOS,580,"15,1","0,0","3,1",03:00,"27,1",16:00,36,"1,7","7,2",19:00,"8,3","960,5",09,"956,2",Varias
2017-03-09,7275C,YECLA,MURCIA,640,"15,6","0,0","4,3",05:30,"26,8",14:50,13,"1,7","5,8",12:30,"11,1","953,8",09,"950,4",Varias
2017-03-09,2298,PALACIOS DE LA SIERRA,BURGOS,1080,"11,6","0,0","0,1",06:30,"23,2",14:50,30,"2,5","8,9",15:30,"10,7","905,5",10,"902,9",Varias
2017-03-09,3168D,GUADALAJARA,GUADALAJARA,721,"15,6","0,0","5,8",06:40,"25,5",16:20,23,"1,4","5,3",14:10,"10,9","943,7",10,"940,0",17
2017-03-09,9585,LA MOLINA,GIRONA,1703,"10,5","0,0","3,9",03:20,"17,1",14:50,20,"1,9","7,2",23:50,"8,5","839,3",09,"837,3",Varias
2017-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,0","7,2",01:30,"17,7",14:30,99,"3,9","8,3",Varias,"10,7","823,2",11,"821,4",Varias
2017-03-09,2630X,PUERTO DE SAN ISIDRO,LEON,1510,"10,4","0,0","2,0",08:00,"18,9",15:00,10,"2,2","7,2",12:30,,"859,8",Varias,"858,2",17
2017-03-09,B278,"PALMA DE MALLORCA, AEROPUERTO",ILLES BALEARS,8,"15,4","0,0","6,5",04:00,"24,3",13:51,23,"2,8","8,9",15:16,"10,6","1026,3",00,"1021,6",24
2017-03-09,3298X,SAN PABLO DE LOS MONTES,TOLEDO,917,"19,2","0,0","13,4",04:40,"25,0",15:50,15,"1,7","5,6",05:40,,,,,
2017-03-09,4244X,HERRERA DEL DUQUE,BADAJOZ,447,"17,4","0,0","6,8",04:30,"28,0",17:00,09,"0,8","4,7",16:20,"11,1","975,3",Varias,"971,1",17
2017-03-09,2539,VALLADOLID AEROPUERTO,VALLADOLID,846,"12,6","0,0","2,2",06:40,"22,9",15:30,08,"2,2","4,7",03:30,"9,6","930,5",10,"927,9",17
2017-03-09,7178I,MURCIA,MURCIA,61,"19,4","0,0","8,5",06:00,"30,3",15:50,20,"1,4","5,0",17:20,"11,1","1020,5",Varias,"1015,4",16
2017-03-09,B434X,PORTOCOLOM  ,ILLES BALEARS,17,"16,4","0,0","9,8",06:50,"23,0",16:00,21,"3,1","9,7",12:20,"10,7","1024,2",00,"1019,2",24
2017-03-09,2444,ÁVILA,AVILA,1130,"13,9","0,0","4,3",06:50,"23,5",14:00,12,"1,9","7,2",12:20,"10,7","899,9",10,"897,4",16
2017-03-09,6302A,ABLA,ALMERIA,885,"16,8","0,0","8,8",06:40,"24,8",13:00,08,"1,7","8,6",13:20,,"919,5",10,"916,4",15
2017-03-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,5","0,0","7,6",06:30,"25,4",15:20,23,"1,4","5,6",16:50,"10,3","948,8",10,"945,1",17
2017-03-09,2030,SORIA,SORIA,1082,"13,5","0,0","2,6",06:20,"24,4",14:50,25,"1,9","7,8",12:50,"10,1","904,9",09,"901,9",Varias
2017-03-09,4560Y,ALAJAR,HUELVA,572,"20,7","0,0","15,5",06:40,"25,9",15:10,14,"3,3","10,0",11:10,,"959,1",11,"956,4",16
2017-03-09,1050J,ELGOIBAR,GIPUZKOA,120,"12,8","0,0","8,6",22:00,"16,9",12:00,03,"1,4","7,8",14:50,,"1014,3",10,"1011,4",15
2017-03-09,0149X,MANRESA,BARCELONA,291,"15,6","0,0","5,7",06:40,"25,6",15:10,17,"0,8","5,3",15:30,"9,9","991,8",00,"986,6",16
2017-03-09,8309X,UTIEL,VALENCIA,758,"15,2","0,0","3,6",07:00,"26,9",15:00,20,"3,3","8,9",13:30,"10,8","940,3",09,"936,7",17
2017-03-09,1393,CABO VILAN,A CORUÑA,50,"12,2","0,0","8,6",03:30,"15,8",13:20,07,"1,9","6,4",01:20,,,,,
2017-03-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,"17,2","0,0","9,4",04:39,"25,0",15:35,27,"2,8","8,9",16:50,,"995,3",Varias,"992,1",24
2017-03-09,1249X,OVIEDO,ASTURIAS,336,"13,5","0,0","6,4",04:10,"20,6",14:40,10,"1,7","5,8",15:00,"8,6","986,9",00,"983,9",24
2017-03-09,5582A,LOJA,GRANADA,594,"18,4","0,1","9,0",06:30,"27,9",15:30,10,"2,5","8,9",07:40,,"957,9",10,"954,4",16
2017-03-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"15,8","0,0","9,5",07:10,"22,2",13:20,29,"2,8","8,3",03:30,"10,9","1027,6",10,"1023,6",17
2017-03-09,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,8","0,0","16,0",02:38,"27,5",12:40,01,"3,9","8,9",05:34,"10,5","1015,4",01,"1011,7",16
2017-03-09,3576X,VALENCIA DE ALCÁNTARA,CACERES,445,"16,6","0,0","7,6",06:50,"25,5",14:50,08,"2,2","8,6",14:30,,"974,0",09,"970,8",18
2017-03-09,2870,SALAMANCA,SALAMANCA,775,"15,4","0,0","4,4",07:00,"26,3",15:00,22,"0,3","4,7",14:40,,"938,8",09,"935,5",Varias
2017-03-09,9201K,JACA,HUESCA,823,"12,2","0,0","3,3",07:00,"21,1",15:10,29,"2,8","8,3",13:50,,,,,
2017-03-09,1351,ESTACA DE BARES,A CORUÑA,80,"12,2","0,0","10,1",07:10,"14,2",14:20,11,"7,5","10,8",Varias,"11,0","1015,8",00,"1011,7",Varias
2017-03-09,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"14,4","0,0","10,4",00:30,"18,4",14:30,06,"2,5","6,9",14:30,,"859,2",10,"856,9",17
2017-03-09,1631E,A POBRA DE TRIVES,OURENSE,840,"14,5","0,0","4,9",06:40,"24,1",15:10,31,"1,9","7,5",14:10,"9,9","930,2",09,"927,6",17
2017-03-09,7012C,CARTAGENA,MURCIA,17,"15,0","0,0","10,7",07:00,"19,2",15:50,17,"1,7","7,8",13:40,,,,,
2017-03-09,1057B,MACHICHACO,BIZKAIA,93,,"0,0",,,,,12,"5,8","10,6",10:10,,,,,
2017-03-09,C229J,PÁJARA,LAS PALMAS,15,"25,0","0,0","19,1",,"31,0",17:40,08,"4,7","15,3",06:00,,"1016,8",10,"1013,5",17
2017-03-09,2374X,CARRIÓN DE LOS CONDES,PALENCIA,830,"11,9","0,0","-0,6",06:30,"24,4",15:50,22,"1,1","7,8",14:30,"9,7","933,1",Varias,"930,2",Varias
2017-03-09,6332X,CARBONERAS,ALMERIA,16,"17,2","0,0","12,1",06:00,"22,4",14:20,,,,,"11,1","1023,5",01,"1019,3",24
2017-03-09,1484C,PONTEVEDRA,PONTEVEDRA,108,"16,6","0,0","8,6",04:40,"24,5",13:10,06,"1,9","6,4",07:00,"8,2","1012,0",02,"1008,8",Varias
2017-03-09,0252D,ARENYS DE MAR,BARCELONA,74,"13,6","0,0","8,9",03:10,"18,4",13:00,99,"0,8","4,4",13:50,,,,,
2017-03-09,5911A,GRAZALEMA,CADIZ,913,"19,6","0,0","16,5",04:10,"22,6",14:00,07,"5,6","17,2",06:00,,"921,5",10,"919,2",23
2017-03-09,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,A CORUÑA,370,"14,8","0,0","5,9",00:58,"23,6",15:33,99,"2,2","8,9",Varias,"10,0","982,7",01,"979,9",Varias
2017-03-09,0201D,BARCELONA,BARCELONA,6,"16,4","0,0","13,6",07:00,"19,1",15:30,99,"1,7","4,2",Varias,,,,,
2017-03-09,9091O,FORONDA-TXOKIZA,ARABA/ALAVA,513,"15,8","0,0","6,2",07:20,"25,5",Varias,99,"1,4","6,1",17:35,"7,7","967,8",00,"964,7",18
2017-03-09,3365A,TALAVERA DE LA REINA,TOLEDO,372,"16,0","0,0","5,5",07:00,"26,4",16:20,,,,,,"985,2",09,"980,4",Varias
2017-03-09,5298X,ANDÚJAR,JAEN,202,"17,8","0,0","5,3",06:50,"30,4",16:00,99,"1,1","4,2",Varias,,"1002,6",09,"997,7",18
2017-03-09,6000A,MELILLA,MELILLA,52,"16,3","0,0","12,8",03:20,"19,8",15:50,08,"1,9","5,3",11:10,"10,1","1020,6",09,"1016,9",24
2017-03-09,5973,CÁDIZ,CADIZ,2,"20,2","0,0","17,0",06:40,"23,3",13:50,12,"7,8","17,8",15:20,,"1023,7",00,"1020,2",18
2017-03-09,2916A,VITIGUDINO,SALAMANCA,769,"15,0","0,0","5,3",07:00,"24,8",14:50,23,"1,9","9,2",15:20,"11,2","938,6",09,"935,6",17
2017-03-09,2150H,"LA PINILLA, ESTACIÓN DE ESQUÍ",SEGOVIA,1860,,"0,0","6,9",04:30,,13:10,22,"2,2","7,2",08:30,"8,1","832,1",10,"830,3",17
2017-03-09,9771C,LLEIDA,LLEIDA,185,"15,6","0,0","6,0",06:40,"25,3",15:30,27,"1,9","6,1",12:30,"10,7","1003,4",09,"997,9",Varias
2017-03-09,9390,DAROCA,ZARAGOZA,779,"13,6",,"1,3",06:40,"26,0",16:00,23,"1,1","7,8",15:20,"9,8","938,6",10,"934,3",Varias
2017-03-09,2614,ZAMORA,ZAMORA,656,"13,8","0,0","3,7",06:40,"24,0",15:40,99,"0,8","2,8",Varias,"10,1","951,9",09,"948,0",18
2017-03-09,1208H,"GIJÓN, PUERTO",ASTURIAS,5,"13,0","0,0","10,6",05:10,"15,3",13:30,,,,,"7,9","1026,1",00,"1023,4",Varias
2017-03-09,1037Y,ZUMARRAGA,GIPUZKOA,420,"13,6","0,1","6,5",07:30,"20,6",15:20,03,"0,3","3,6",16:50,,"976,7",00,"973,4",16
2017-03-09,4511C,JEREZ DE LOS CABALLEROS,BADAJOZ,381,"18,9","0,0","10,7",06:30,"27,1",15:50,09,"3,9","10,3",10:50,"11,4","981,2",Varias,"978,3",17
2017-03-09,8523X,VINARÒS,CASTELLON,111,"18,0","0,0","7,6",05:20,"28,5",11:00,16,"1,7","5,3",11:30,,,,,
2017-03-09,9001D,REINOSA,CANTABRIA,870,"11,8","0,0","-0,5",06:40,"24,0",15:30,20,"2,2","9,7",14:30,,"926,3",01,"923,5",15
2017-03-09,8096,CUENCA,CUENCA,948,"15,5","0,0","4,3",06:50,"26,7",15:00,36,"1,1","6,7",16:00,"9,6","920,6",09,"917,2",16
2017-03-09,6325O,ALMERÍA AEROPUERTO,ALMERIA,21,"16,4","0,0","11,5",06:38,"21,4",16:08,35,"1,7","8,3",23:20,"10,8","1025,5",Varias,"1021,1",24
2017-03-09,1542,PUERTO DE LEITARIEGOS,ASTURIAS,1530,"12,8","0,0","7,1",04:00,"18,6",15:00,14,"2,8","11,7",03:30,"8,9","857,7",00,"856,3",Varias
2017-03-09,1111X,SANTANDER,CANTABRIA,52,"13,2","0,0","11,1",21:30,"15,2",10:50,08,"6,4","12,8",14:40,"7,5","1020,6",Varias,"1017,6",24
2017-03-09,4642E,"HUELVA, RONDA ESTE",HUELVA,19,"18,7","0,0","10,7",06:15,"26,7",15:30,08,"2,5","7,2",11:10,"11,0","1022,5",10,"1018,9",17
2017-03-09,2422,VALLADOLID,VALLADOLID,735,"14,6",,"3,7",06:50,"25,4",15:30,30,"0,8","4,2",16:30,"11,1","942,8",09,"939,7",17
2017-03-09,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,8","0,0","15,3",07:14,"30,3",16:32,99,"3,3","9,7",Varias,"10,2","1013,0",00,"1008,1",16
2017-03-09,9091R,VITORIA GASTEIZ AEROPUERTO,ARABA/ALAVA,513,,"0,1","6,3",23:58,,15:41,99,"1,7","6,1",17:35,"8,1","968,1",00,"964,1",16
2017-03-09,4549Y,AYAMONTE,HUELVA,2,"17,6","0,0","9,4",04:20,"25,8",15:50,09,"1,7","7,2",12:30,,"1023,5",Varias,"1020,0",18
2017-03-09,3130C,SIGÜENZA,GUADALAJARA,1005,,"0,0",,,,,,,,,"9,8",,,,
2017-03-09,2737E,LAGUNAS DE SOMOZA,LEON,1020,"10,0","0,0","-0,9",07:10,"20,9",16:10,08,"1,7","7,5",15:10,,"911,9",09,"909,0",17
2017-03-09,1210X,CABO PEÑAS,ASTURIAS,100,"13,2","0,0","11,4",08:10,"15,0",11:40,12,"6,9","11,9",15:10,,,,,
2017-03-09,B954,"IBIZA, AEROPUERTO",ILLES BALEARS,6,"13,7","0,0","8,8",06:29,"18,6",14:19,23,"4,2","9,7",12:51,"11,3","1025,1",01,"1020,1",24
2017-03-09,C439J,GÜÍMAR,STA. CRUZ DE TENERIFE,115,"23,8","0,0","14,4",04:20,"33,1",12:40,18,"3,1","6,7",15:40,,"1003,8",00,"1000,4",16
2017-03-09,3469A,CÁCERES,CACERES,394,"16,5","0,0","7,1",06:50,"25,9",15:50,10,"1,9","6,4",10:30,"10,8","980,9",09,"977,4",18
2017-03-09,8050X,JÁVEA/ XÀBIA,ALICANTE,15,"17,6","0,0","7,3",06:40,"28,0",13:00,21,"1,9","7,8",15:10,"10,2","1025,9",Varias,"1020,3",24
2017-03-09,6001,TARIFA,CADIZ,32,"18,5","0,0","17,0",18:30,"20,0",13:30,09,"11,4","19,7",12:10,,,,,
2017-03-09,9263D,PAMPLONA AEROPUERTO,NAVARRA,459,"13,0","0,0","2,2",06:53,"23,8",16:30,99,"0,3","3,1",Varias,"11,1","974,9",00,"970,6",16
2017-03-09,3044X,CAÑIZARES,CUENCA,940,"13,9","0,0","1,1",07:00,"26,7",15:30,,,,,,"922,6",12,"916,9",16
2017-03-09,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","8,8",06:50,"24,8",16:10,24,"0,8","5,0",17:00,,"950,6",10,"947,1",16
2017-03-09,B893,"MENORCA, AEROPUERTO",ILLES BALEARS,91,"13,6","0,0","6,8",04:52,"20,5",13:44,99,"2,2","6,7",Varias,"10,3","1016,4",00,"1011,6",24
2017-03-09,9573X,ALCAÑIZ,TERUEL,334,"15,9","0,0","6,3",01:30,"25,5",Varias,31,"1,1","5,3",13:50,,,,,
2017-03-09,8416,VALENCIA,VALENCIA,11,"19,6","0,0","11,1",,"28,0",,,,,,"10,5",,,,
2017-03-09,7119B,CARAVACA DE LA CRUZ,MURCIA,643,"17,0","0,0","7,5",06:00,"26,6",13:40,25,"3,1","7,5",22:40,"7,9","953,4",Varias,"950,0",17
2017-03-09,0255B,SANTA SUSANNA,BARCELONA,40,"12,2","0,0","7,3",04:00,"17,0",12:50,23,"0,8","7,2",13:20,,,,,
2017-03-09,5612B,LA RODA DE ANDALUCÍA,SEVILLA,410,"16,2","0,0","7,8",06:00,"24,5",14:20,20,"3,1","10,3",00:20,,"977,9",10,"974,9",17
2017-03-10,4358X,DON BENITO,BADAJOZ,273,"18,8","0,0","9,3",07:00,"28,2",15:50,34,"1,1","4,7",15:50,"10,2","991,4",00,"986,9",17
2017-03-10,4220X,PUEBLA DE DON RODRIGO,CIUDAD REAL,485,"15,4","0,0","3,3",06:30,"27,5",15:10,22,"1,1","5,3",15:00,,,,,
